DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2018,10.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2019,10.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2020,9.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2021,10.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2022,9.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2023,9.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Norway,2024,9.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2013,9.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2014,9.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2015,9.7,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2016,10.1,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2017,10.6,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2018,10.2,be,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2019,9.9,bep,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2020,9.5,be,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2021,9.0,b,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2022,8.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2023,7.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Poland,2024,6.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2013,7.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2014,7.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2015,8.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2016,8.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2017,8.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2018,8.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2019,8.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2020,8.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2021,7.6,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2022,8.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2023,8.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Portugal,2024,7.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2013,9.4,be,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2014,10.0,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2015,10.2,bep,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2016,10.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2017,10.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2018,10.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2019,10.3,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2020,10.3,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2021,10.1,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2022,9.6,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2023,8.4,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Romania,2024,7.5,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2013,9.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2014,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2015,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2016,9.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2017,9.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2018,9.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2019,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2020,8.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2021,9.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2022,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2023,9.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Serbia,2024,9.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2013,11.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2014,11.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2015,11.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2016,11.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2017,11.5,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2018,11.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2019,11.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2020,10.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2021,11.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2022,10.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2023,9.5,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Sweden,2024,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2013,10.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2014,10.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2015,10.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2016,9.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2017,9.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2018,9.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2019,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2020,8.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2021,9.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2022,8.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2023,8.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovenia,2024,7.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2013,10.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2014,10.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2015,10.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2016,10.6,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2017,10.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2018,10.6,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2019,10.5,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2020,10.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2021,10.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2022,9.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2023,9.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Slovakia,2024,8.5,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2013,9.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2014,9.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2015,8.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2016,7.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2017,6.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2018,6.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2019,6.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2021,6.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,San Marino,2022,6.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2013,16.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2014,17.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2015,16.9,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2016,16.5,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2017,16.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2018,15.3,bep,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2019,14.3,be,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2020,13.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2021,12.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2022,12.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2023,11.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Türkiye,2024,11.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2013,11.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2015,9.6,b,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2016,9.3,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2017,8.6,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2018,8.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2019,7.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Ukraine,2020,7.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2013,12.1,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2014,12.0,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2015,11.9,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2016,11.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2017,11.4,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2018,11.0,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,United Kingdom,2019,10.7,p,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2013,16.1,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2014,14.3,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2015,13.8,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2016,13.2,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2017,13.1,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2018,12.7,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2019,12.2,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2020,15.5,p,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Crude birth rate - per thousand persons,Kosovo*,2021,12.8,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Andorra,2016,634,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Andorra,2018,543,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Andorra,2019,539,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Andorra,2021,503,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Andorra,2022,502,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Andorra,2023,458,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2013,35750,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2014,35760,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2015,32715,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2016,31733,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2017,30869,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2018,28934,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2019,28561,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2020,28075,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2021,27211,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2022,24688,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2023,23617,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Albania,2024,23310,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2013,41790,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2014,43031,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2015,41763,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2016,40592,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2017,37700,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2018,36574,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2019,36041,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2020,36353,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2022,36375,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2023,36590,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Armenia,2024,33593,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2013,79330,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2014,81722,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2015,84381,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2016,87675,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2017,87633,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2018,85535,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2019,84952,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2020,83603,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2021,86078,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2022,82627,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2023,77605,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Austria,2024,77238,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2013,172671,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2014,170503,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2015,166210,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2016,159464,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2017,144041,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2018,138982,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2019,141179,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2020,126571,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2021,112284,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2022,122846,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2023,112620,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Azerbaijan,2024,102310,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2013,30684,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2014,29247,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2016,29276,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2017,29158,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2018,29467,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2022,26687,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2023,24938,p,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bosnia and Herzegovina,2024,24598,p,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2013,125606,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2014,125014,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2015,122274,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2016,121896,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2017,119690,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2018,118319,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2019,117695,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2020,114350,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2021,118349,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2022,114095,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2023,110785,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belgium,2024,109154,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2013,66578,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2014,67585,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2015,65950,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2016,64984,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2017,63955,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2018,62197,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2019,61538,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2020,59086,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2021,58678,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2022,56596,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2023,57197,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Bulgaria,2024,53428,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2013,117997,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2014,118534,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2015,119028,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2016,117779,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2017,102556,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2018,94042,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Belarus,2019,87602,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2013,82731,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2014,85287,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2015,86559,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2016,87883,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2017,87381,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2018,87851,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2019,86172,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2020,85914,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2021,89644,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2022,82371,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2023,80024,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Switzerland,2024,78256,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2013,9341,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2014,9258,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2015,9170,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2016,9455,,
